zone	region	ID
"Bassin Arachidier"	"Kaffrine"	4443
"Bassin Arachidier"	"Kaffrine"	4444
"Bassin Arachidier"	"Kaffrine"	4445
"Bassin Arachidier"	"Kaffrine"	4446
"Bassin Arachidier"	"Kaffrine"	4447
"Bassin Arachidier"	"Kaffrine"	4448
"Bassin Arachidier"	"Kaffrine"	4449
"Bassin Arachidier"	"Kaffrine"	4450
"Bassin Arachidier"	"Kaffrine"	4451
"Bassin Arachidier"	"Kaffrine"	4452
"Bassin Arachidier"	"Kaffrine"	4453
"Bassin Arachidier"	"Kaffrine"	4454
"Bassin Arachidier"	"Kaffrine"	4455
"Bassin Arachidier"	"Kaffrine"	4456
"Bassin Arachidier"	"Kaffrine"	4457
"Bassin Arachidier"	"Thiès"	4458
"Bassin Arachidier"	"Thiès"	4459
"Bassin Arachidier"	"Thiès"	4460
"Bassin Arachidier"	"Thiès"	4461
"Bassin Arachidier"	"Thiès"	4462
"Bassin Arachidier"	"Thiès"	4463
"Bassin Arachidier"	"Thiès"	4464
"Bassin Arachidier"	"Thiès"	4465
"Bassin Arachidier"	"Thiès"	4466
"Bassin Arachidier"	"Thiès"	4467
"Bassin Arachidier"	"Thiès"	4468
"Bassin Arachidier"	"Thiès"	4469
"Bassin Arachidier"	"Thiès"	4470
"Bassin Arachidier"	"Thiès"	4471
"Bassin Arachidier"	"Thiès"	4472
"Bassin Arachidier"	"Thiès"	4473
"Bassin Arachidier"	"Kaffrine"	4474
"Bassin Arachidier"	"Kaffrine"	4475
"Bassin Arachidier"	"Kaffrine"	4476
"Bassin Arachidier"	"Kaffrine"	4477
"Bassin Arachidier"	"Kaffrine"	4478
"Bassin Arachidier"	"Kaffrine"	4479
"Bassin Arachidier"	"Kaffrine"	4480
"Bassin Arachidier"	"Kaffrine"	4481
"Bassin Arachidier"	"Kaffrine"	4482
"Bassin Arachidier"	"Kaffrine"	4483
"Bassin Arachidier"	"Kaffrine"	4484
"Bassin Arachidier"	"Kaffrine"	4485
"Bassin Arachidier"	"Kaffrine"	4486
"Bassin Arachidier"	"Kaffrine"	4487
"Bassin Arachidier"	"Kaffrine"	4488
"Bassin Arachidier"	"Kaffrine"	4489
"Bassin Arachidier"	"Kaffrine"	4490
"Bassin Arachidier"	"Kaffrine"	4491
"Bassin Arachidier"	"Kaffrine"	4492
"Bassin Arachidier"	"Kaffrine"	4493
"Bassin Arachidier"	"Kaffrine"	4494
"Bassin Arachidier"	"Kaffrine"	4495
"Bassin Arachidier"	"Kaffrine"	4496
"Bassin Arachidier"	"Kaffrine"	4497
"Bassin Arachidier"	"Kaffrine"	4498
"Bassin Arachidier"	"Kaffrine"	4499
"Bassin Arachidier"	"Kaffrine"	4500
"Bassin Arachidier"	"Kaffrine"	4501
"Bassin Arachidier"	"Kaffrine"	4502
"Bassin Arachidier"	"Kaffrine"	4503
"Bassin Arachidier"	"Kaffrine"	4504
"Bassin Arachidier"	"Kaffrine"	4505
"Bassin Arachidier"	"Kaffrine"	4506
"Bassin Arachidier"	"Kaffrine"	4507
"Bassin Arachidier"	"Kaffrine"	4508
"Bassin Arachidier"	"Kaffrine"	4509
"Bassin Arachidier"	"Kaffrine"	4510
"Bassin Arachidier"	"Kaffrine"	4511
"Bassin Arachidier"	"Kaffrine"	4512
"Bassin Arachidier"	"Kaffrine"	4513
"Bassin Arachidier"	"Kaffrine"	4514
"Bassin Arachidier"	"Kaffrine"	4515
"Bassin Arachidier"	"Kaffrine"	4516
"Bassin Arachidier"	"Kaffrine"	4517
"Bassin Arachidier"	"Kaffrine"	4518
"Bassin Arachidier"	"Kaffrine"	4519
"Bassin Arachidier"	"Kaffrine"	4520
"Bassin Arachidier"	"Kaffrine"	4521
"Bassin Arachidier"	"Kaffrine"	4522
"Bassin Arachidier"	"Kaffrine"	4523
"Bassin Arachidier"	"Kaffrine"	4524
"Bassin Arachidier"	"Kaffrine"	4525
"Bassin Arachidier"	"Kaffrine"	4526
"Bassin Arachidier"	"Kaffrine"	4527
"Bassin Arachidier"	"Kaffrine"	4528
"Bassin Arachidier"	"Kaffrine"	4529
"Bassin Arachidier"	"Kaffrine"	4530
"Bassin Arachidier"	"Kaffrine"	4531
"Bassin Arachidier"	"Kaffrine"	4532
"Bassin Arachidier"	"Kaffrine"	4533
"Bassin Arachidier"	"Kaffrine"	4534
"Bassin Arachidier"	"Kaffrine"	4535
"Bassin Arachidier"	"Kaffrine"	4536
"Bassin Arachidier"	"Kaffrine"	4537
"Bassin Arachidier"	"Kaffrine"	4538
"Bassin Arachidier"	"Kaffrine"	4539
"Bassin Arachidier"	"Kaffrine"	4540
"Bassin Arachidier"	"Kaffrine"	4541
"Bassin Arachidier"	"Kaffrine"	4542
"Bassin Arachidier"	"Kaffrine"	4543
"Bassin Arachidier"	"Kaffrine"	4544
"Bassin Arachidier"	"Kaffrine"	4545
"Bassin Arachidier"	"Kaffrine"	4546
"Bassin Arachidier"	"Kaffrine"	4547
"Bassin Arachidier"	"Kaffrine"	4548
"Bassin Arachidier"	"Kaffrine"	4549
"Bassin Arachidier"	"Kaffrine"	4550
"Bassin Arachidier"	"Kaffrine"	4551
"Bassin Arachidier"	"Kaffrine"	4552
"Bassin Arachidier"	"Kaffrine"	4553
"Bassin Arachidier"	"Kaffrine"	4554
"Bassin Arachidier"	"Kaffrine"	4555
"Bassin Arachidier"	"Kaffrine"	4556
"Bassin Arachidier"	"Kaffrine"	4557
"Bassin Arachidier"	"Kaffrine"	4558
"Bassin Arachidier"	"Kaffrine"	4559
"Bassin Arachidier"	"Kaffrine"	4560
"Bassin Arachidier"	"Kaffrine"	4561
"Bassin Arachidier"	"Kaffrine"	4562
"Bassin Arachidier"	"Kaffrine"	4563
"Bassin Arachidier"	"Kaffrine"	4564
"Bassin Arachidier"	"Kaffrine"	4565
"Bassin Arachidier"	"Kaffrine"	4566
"Bassin Arachidier"	"Kaffrine"	4567
"Bassin Arachidier"	"Kaffrine"	4568
"Bassin Arachidier"	"Kaffrine"	4569
"Bassin Arachidier"	"Kaffrine"	4570
"Bassin Arachidier"	"Kaffrine"	4571
"Bassin Arachidier"	"Kaffrine"	4572
"Bassin Arachidier"	"Kaffrine"	4573
"Casamance"	"Kolda"	4574
"Casamance"	"Kolda"	4575
"Casamance"	"Kolda"	4576
"Casamance"	"Kolda"	4577
"Casamance"	"Kolda"	4578
"Casamance"	"Kolda"	4579
"Casamance"	"Kolda"	4580
"Casamance"	"Kolda"	4581
"Casamance"	"Kolda"	4582
"Casamance"	"Kolda"	4583
"Casamance"	"Kolda"	4584
"Casamance"	"Kolda"	4585
"Casamance"	"Kolda"	4586
"Bassin Arachidier"	"Kaffrine"	4587
"Bassin Arachidier"	"Kaffrine"	4588
"Bassin Arachidier"	"Kaffrine"	4589
"Bassin Arachidier"	"Kaffrine"	4590
"Bassin Arachidier"	"Kaffrine"	4591
"Bassin Arachidier"	"Kaffrine"	4592
"Bassin Arachidier"	"Kaffrine"	4593
"Bassin Arachidier"	"Kaffrine"	4594
"Bassin Arachidier"	"Kaffrine"	4595
"Bassin Arachidier"	"Kaffrine"	4596
"Bassin Arachidier"	"Kaffrine"	4597
"Bassin Arachidier"	"Kaffrine"	4598
"Bassin Arachidier"	"Kaffrine"	4599
"Bassin Arachidier"	"Kaffrine"	4600
"Bassin Arachidier"	"Kaffrine"	4601
"Bassin Arachidier"	"Kaffrine"	4602
"Bassin Arachidier"	"Kaffrine"	4603
"Bassin Arachidier"	"Kaffrine"	4604
"Bassin Arachidier"	"Kaffrine"	4605
"Bassin Arachidier"	"Kaffrine"	4606
"Bassin Arachidier"	"Kaffrine"	4607
"Bassin Arachidier"	"Kaffrine"	4608
"Sénégal oriental"	"Tambacounda"	4609
"Sénégal oriental"	"Tambacounda"	4610
"Sénégal oriental"	"Tambacounda"	4611
"Sénégal oriental"	"Tambacounda"	4612
"Sénégal oriental"	"Tambacounda"	4613
"Sénégal oriental"	"Tambacounda"	4614
"Sénégal oriental"	"Tambacounda"	4615
"Sénégal oriental"	"Tambacounda"	4616
"Sénégal oriental"	"Tambacounda"	4617
"Sénégal oriental"	"Tambacounda"	4618
"Sénégal oriental"	"Tambacounda"	4619
"Sénégal oriental"	"Tambacounda"	4620
"Sénégal oriental"	"Tambacounda"	4621
"Sénégal oriental"	"Tambacounda"	4622
"Sénégal oriental"	"Tambacounda"	4623
"Sénégal oriental"	"Tambacounda"	4624
"Sénégal oriental"	"Tambacounda"	4625
"Sénégal oriental"	"Tambacounda"	4626
"Sénégal oriental"	"Tambacounda"	4627
"Sénégal oriental"	"Tambacounda"	4628
"Sénégal oriental"	"Tambacounda"	4629
"Sénégal oriental"	"Tambacounda"	4630
"Sénégal oriental"	"Tambacounda"	4631
"Sénégal oriental"	"Tambacounda"	4632
"Sénégal oriental"	"Tambacounda"	4633
"Sénégal oriental"	"Tambacounda"	4634
"Sénégal oriental"	"Tambacounda"	4635
"Sénégal oriental"	"Tambacounda"	4636
"Sénégal oriental"	"Tambacounda"	4637
"Sénégal oriental"	"Tambacounda"	4638
"Vallée du Fleuve Sénégal"	"Tambacounda"	4639
"Sénégal oriental"	"Tambacounda"	4640
"Sénégal oriental"	"Tambacounda"	4641
"Sénégal oriental"	"Tambacounda"	4642
"Sénégal oriental"	"Tambacounda"	4643
"Sénégal oriental"	"Tambacounda"	4644
"Sénégal oriental"	"Tambacounda"	4645
"Sénégal oriental"	"Tambacounda"	4646
"Sénégal oriental"	"Tambacounda"	4647
"Sénégal oriental"	"Tambacounda"	4648
"Sénégal oriental"	"Tambacounda"	4649
"Sénégal oriental"	"Tambacounda"	4650
"Sénégal oriental"	"Tambacounda"	4651
"Sénégal oriental"	"Tambacounda"	4652
"Sénégal oriental"	"Tambacounda"	4653
"Sénégal oriental"	"Tambacounda"	4654
"Sénégal oriental"	"Tambacounda"	4655
"Sénégal oriental"	"Tambacounda"	4656
"Sénégal oriental"	"Tambacounda"	4657
"Sénégal oriental"	"Tambacounda"	4658
"Vallée du Fleuve Sénégal"	"Tambacounda"	4659
"Sénégal oriental"	"Tambacounda"	4660
"Sénégal oriental"	"Tambacounda"	4661
"Sénégal oriental"	"Tambacounda"	4662
"Sénégal oriental"	"Tambacounda"	4663
"Sénégal oriental"	"Tambacounda"	4664
"Sénégal oriental"	"Tambacounda"	4665
"Sénégal oriental"	"Tambacounda"	4666
"Sénégal oriental"	"Tambacounda"	4667
"Sénégal oriental"	"Tambacounda"	4668
"Sénégal oriental"	"Tambacounda"	4669
"Sénégal oriental"	"Tambacounda"	4670
"Sénégal oriental"	"Tambacounda"	4671
"Sénégal oriental"	"Tambacounda"	4672
"Sénégal oriental"	"Tambacounda"	4673
"Sénégal oriental"	"Tambacounda"	4674
"Sénégal oriental"	"Tambacounda"	4675
"Sénégal oriental"	"Tambacounda"	4676
"Sénégal oriental"	"Tambacounda"	4677
"Sénégal oriental"	"Tambacounda"	4678
"Sénégal oriental"	"Tambacounda"	4679
"Sénégal oriental"	"Tambacounda"	4680
"Vallée du Fleuve Sénégal"	"Tambacounda"	4681
"Sénégal oriental"	"Tambacounda"	4682
"Sénégal oriental"	"Tambacounda"	4683
"Sénégal oriental"	"Tambacounda"	4684
"Sénégal oriental"	"Tambacounda"	4685
"Sénégal oriental"	"Tambacounda"	4686
"Sénégal oriental"	"Tambacounda"	4687
"Sénégal oriental"	"Tambacounda"	4688
"Sénégal oriental"	"Tambacounda"	4689
"Sénégal oriental"	"Tambacounda"	4690
"Sénégal oriental"	"Tambacounda"	4691
"Sénégal oriental"	"Tambacounda"	4692
"Sénégal oriental"	"Tambacounda"	4693
"Sénégal oriental"	"Tambacounda"	4694
"Sénégal oriental"	"Tambacounda"	4695
"Sénégal oriental"	"Tambacounda"	4696
"Sénégal oriental"	"Tambacounda"	4697
"Sénégal oriental"	"Tambacounda"	4698
"Sénégal oriental"	"Tambacounda"	4699
"Sénégal oriental"	"Tambacounda"	4700
"Sénégal oriental"	"Tambacounda"	4701
"Sénégal oriental"	"Tambacounda"	4702
"Sénégal oriental"	"Tambacounda"	4703
"Sénégal oriental"	"Tambacounda"	4704
"Sénégal oriental"	"Tambacounda"	4705
"Sénégal oriental"	"Tambacounda"	4706
"Sénégal oriental"	"Tambacounda"	4707
"Sénégal oriental"	"Tambacounda"	4708
"Sénégal oriental"	"Tambacounda"	4709
"Sénégal oriental"	"Tambacounda"	4710
"Sénégal oriental"	"Tambacounda"	4711
"Sénégal oriental"	"Tambacounda"	4712
"Sénégal oriental"	"Tambacounda"	4713
"Sénégal oriental"	"Tambacounda"	4714
"Sénégal oriental"	"Tambacounda"	4715
"Sénégal oriental"	"Tambacounda"	4716
"Sénégal oriental"	"Tambacounda"	4717
"Bassin Arachidier"	"Kaffrine"	4718
"Bassin Arachidier"	"Kaffrine"	4719
"Bassin Arachidier"	"Kaffrine"	4720
"Bassin Arachidier"	"Kaffrine"	4721
"Bassin Arachidier"	"Kaffrine"	4722
"Bassin Arachidier"	"Kaffrine"	4723
"Bassin Arachidier"	"Kaffrine"	4724
"Bassin Arachidier"	"Kaffrine"	4725
"Bassin Arachidier"	"Kaffrine"	4726
"Bassin Arachidier"	"Kaffrine"	4727
"Bassin Arachidier"	"Kaffrine"	4728
"Bassin Arachidier"	"Kaffrine"	4729
"Bassin Arachidier"	"Kaffrine"	4730
"Bassin Arachidier"	"Kaffrine"	4731
"Bassin Arachidier"	"Kaffrine"	4732
"Bassin Arachidier"	"Kaffrine"	4733
"Bassin Arachidier"	"Kaffrine"	4734
"Bassin Arachidier"	"Kaffrine"	4735
"Bassin Arachidier"	"Kaffrine"	4736
"Bassin Arachidier"	"Kaffrine"	4737
"Bassin Arachidier"	"Kaffrine"	4738
"Bassin Arachidier"	"Kaffrine"	4739
"Bassin Arachidier"	"Kaffrine"	4740
"Bassin Arachidier"	"Kaffrine"	4741
"Bassin Arachidier"	"Kaffrine"	4742
"Bassin Arachidier"	"Kaffrine"	4743
"Bassin Arachidier"	"Kaffrine"	4744
"Bassin Arachidier"	"Kaffrine"	4745
"Bassin Arachidier"	"Thiès"	4746
"Bassin Arachidier"	"Thiès"	4747
"Bassin Arachidier"	"Thiès"	4748
"Bassin Arachidier"	"Thiès"	4749
"Bassin Arachidier"	"Thiès"	4750
"Bassin Arachidier"	"Thiès"	4751
"Bassin Arachidier"	"Thiès"	4752
"Bassin Arachidier"	"Thiès"	4753
"Bassin Arachidier"	"Thiès"	4754
"Bassin Arachidier"	"Thiès"	4755
"Casamance"	"Kolda"	4756
"Casamance"	"Kolda"	4757
"Casamance"	"Kolda"	4758
"Casamance"	"Kolda"	4759
"Casamance"	"Kolda"	4760
"Casamance"	"Kolda"	4761
"Casamance"	"Kolda"	4762
"Casamance"	"Kolda"	4763
"Casamance"	"Kolda"	4764
"Casamance"	"Kolda"	4765
"Casamance"	"Kolda"	4766
"Casamance"	"Kolda"	4767
"Casamance"	"Kolda"	4768
"Casamance"	"Kolda"	4769
"Casamance"	"Kolda"	4770
"Casamance"	"Kolda"	4771
"Casamance"	"Kolda"	4772
"Casamance"	"Kolda"	4773
"Casamance"	"Kolda"	4774
"Casamance"	"Kolda"	4775
"Casamance"	"Kolda"	4776
"Casamance"	"Kolda"	4777
"Casamance"	"Kolda"	4778
"Casamance"	"Kolda"	4779
"Casamance"	"Kolda"	4780
"Casamance"	"Kolda"	4781
"Casamance"	"Kolda"	4782
"Casamance"	"Kolda"	4783
"Casamance"	"Kolda"	4784
"Casamance"	"Kolda"	4785
"Casamance"	"Kolda"	4786
"Casamance"	"Kolda"	4787
"Casamance"	"Kolda"	4788
"Casamance"	"Kolda"	4789
"Casamance"	"Kolda"	4790
"Casamance"	"Kolda"	4791
"Casamance"	"Kolda"	4792
"Casamance"	"Kolda"	4793
"Casamance"	"Kolda"	4794
"Casamance"	"Kolda"	4795
"Casamance"	"Kolda"	4796
"Casamance"	"Kolda"	4797
"Casamance"	"Kolda"	4798
"Casamance"	"Kolda"	4799
"Casamance"	"Kolda"	4800
"Casamance"	"Kolda"	4801
"Casamance"	"Kolda"	4802
"Casamance"	"Kolda"	4803
"Casamance"	"Kolda"	4804
"Casamance"	"Kolda"	4805
"Casamance"	"Kolda"	4806
"Casamance"	"Kolda"	4807
"Casamance"	"Kolda"	4808
"Casamance"	"Kolda"	4809
"Casamance"	"Kolda"	4810
"Casamance"	"Kolda"	4811
"Casamance"	"Kolda"	4812
"Casamance"	"Kolda"	4813
"Casamance"	"Kolda"	4814
"Casamance"	"Kolda"	4815
"Casamance"	"Kolda"	4816
"Casamance"	"Kolda"	4817
"Casamance"	"Kolda"	4818
"Casamance"	"Kolda"	4819
"Casamance"	"Kolda"	4820
"Casamance"	"Kolda"	4821
"Casamance"	"Kolda"	4822
"Casamance"	"Kolda"	4823
"Casamance"	"Kolda"	4824
"Casamance"	"Kolda"	4825
"Casamance"	"Kolda"	4826
"Casamance"	"Kolda"	4827
"Casamance"	"Kolda"	4828
"Casamance"	"Kolda"	4829
"Casamance"	"Kolda"	4830
"Casamance"	"Kolda"	4831
"Casamance"	"Kolda"	4832
"Casamance"	"Kolda"	4833
"Casamance"	"Kolda"	4834
"Casamance"	"Kolda"	4835
"Casamance"	"Kolda"	4836
"Casamance"	"Kolda"	4837
"Casamance"	"Kolda"	4838
"Casamance"	"Kolda"	4839
"Casamance"	"Kolda"	4840
"Casamance"	"Kolda"	4841
"Casamance"	"Kolda"	4842
"Casamance"	"Kolda"	4843
"Casamance"	"Kolda"	4844
"Casamance"	"Kolda"	4845
"Casamance"	"Kolda"	4846
"Casamance"	"Kolda"	4847
"Casamance"	"Kolda"	4848
"Casamance"	"Kolda"	4849
"Casamance"	"Kolda"	4850
"Casamance"	"Kolda"	4851
"Casamance"	"Kolda"	4852
"Casamance"	"Kolda"	4853
"Casamance"	"Kolda"	4854
"Casamance"	"Kolda"	4855
"Casamance"	"Kolda"	4856
"Casamance"	"Kolda"	4857
"Casamance"	"Kolda"	4858
"Casamance"	"Kolda"	4859
"Casamance"	"Kolda"	4860
"Casamance"	"Kolda"	4861
"Casamance"	"Kolda"	4862
"Casamance"	"Kolda"	4863
"Casamance"	"Kolda"	4864
"Casamance"	"Kolda"	4865
"Casamance"	"Kolda"	4866
"Casamance"	"Kolda"	4867
"Casamance"	"Kolda"	4868
"Casamance"	"Kolda"	4869
"Casamance"	"Kolda"	4870
"Casamance"	"Kolda"	4871
"Casamance"	"Kolda"	4872
"Casamance"	"Kolda"	4873
"Casamance"	"Kolda"	4874
"Casamance"	"Kolda"	4875
"Casamance"	"Kolda"	4876
"Casamance"	"Kolda"	4877
"Casamance"	"Kolda"	4878
"Casamance"	"Kolda"	4879
"Casamance"	"Kolda"	4880
"Casamance"	"Kolda"	4881
"Casamance"	"Kolda"	4882
"Casamance"	"Kolda"	4883
"Casamance"	"Kolda"	4884
"Casamance"	"Kolda"	4885
"Casamance"	"Kolda"	4886
"Casamance"	"Kolda"	4887
"Casamance"	"Kolda"	4888
"Casamance"	"Kolda"	4889
"Casamance"	"Kolda"	4890
"Casamance"	"Kolda"	4891
"Casamance"	"Kolda"	4892
"Casamance"	"Kolda"	4893
"Casamance"	"Kolda"	4894
"Casamance"	"Kolda"	4895
"Casamance"	"Kolda"	4896
"Casamance"	"Kolda"	4897
"Casamance"	"Kolda"	4898
"Casamance"	"Kolda"	4899
"Casamance"	"Kolda"	4900
"Casamance"	"Kolda"	4901
"Casamance"	"Kolda"	4902
"Casamance"	"Kolda"	4903
"Casamance"	"Kolda"	4904
"Casamance"	"Kolda"	4905
"Casamance"	"Kolda"	4906
"Casamance"	"Kolda"	4907
"Casamance"	"Kolda"	4908
"Casamance"	"Kolda"	4909
"Bassin Arachidier"	"Kaffrine"	4910
"Bassin Arachidier"	"Kaffrine"	4911
"Bassin Arachidier"	"Kaffrine"	4912
"Bassin Arachidier"	"Kaffrine"	4913
"Bassin Arachidier"	"Kaffrine"	4914
"Bassin Arachidier"	"Kaffrine"	4915
"Bassin Arachidier"	"Kaffrine"	4916
"Bassin Arachidier"	"Kaffrine"	4917
"Bassin Arachidier"	"Kaffrine"	4918
"Bassin Arachidier"	"Kaffrine"	4919
"Bassin Arachidier"	"Kaffrine"	4920
"Bassin Arachidier"	"Kaffrine"	4921
"Bassin Arachidier"	"Kaffrine"	4922
"Bassin Arachidier"	"Kaffrine"	4923
"Bassin Arachidier"	"Kaffrine"	4924
"Bassin Arachidier"	"Kaffrine"	4925
"Bassin Arachidier"	"Kaffrine"	4926
"Bassin Arachidier"	"Kaffrine"	4927
"Bassin Arachidier"	"Kaffrine"	4928
"Bassin Arachidier"	"Kaffrine"	4929
"Bassin Arachidier"	"Kaffrine"	4930
"Bassin Arachidier"	"Kaffrine"	4931
"Bassin Arachidier"	"Kaffrine"	4932
"Bassin Arachidier"	"Kaffrine"	4933
"Bassin Arachidier"	"Kaffrine"	4934
"Bassin Arachidier"	"Kaffrine"	4935
"Bassin Arachidier"	"Kaffrine"	4936
"Bassin Arachidier"	"Kaffrine"	4937
"Bassin Arachidier"	"Kaffrine"	4938
"Bassin Arachidier"	"Kaffrine"	4939
"Bassin Arachidier"	"Kaffrine"	4940
"Bassin Arachidier"	"Kaffrine"	4941
"Bassin Arachidier"	"Kaffrine"	4942
"Bassin Arachidier"	"Kaffrine"	4943
"Bassin Arachidier"	"Kaffrine"	4944
"Bassin Arachidier"	"Kaffrine"	4945
"Bassin Arachidier"	"Kaffrine"	4946
"Bassin Arachidier"	"Kaffrine"	4947
"Bassin Arachidier"	"Kaffrine"	4948
"Bassin Arachidier"	"Kaffrine"	4949
"Bassin Arachidier"	"Kaffrine"	4950
"Bassin Arachidier"	"Kaffrine"	4951
"Bassin Arachidier"	"Kaffrine"	4952
"Bassin Arachidier"	"Kaffrine"	4953
"Bassin Arachidier"	"Kaffrine"	4954
"Bassin Arachidier"	"Kaffrine"	4955
"Bassin Arachidier"	"Kaffrine"	4956
"Bassin Arachidier"	"Kaffrine"	4957
"Bassin Arachidier"	"Kaffrine"	4958
"Bassin Arachidier"	"Kaffrine"	4959
"Bassin Arachidier"	"Kaffrine"	4960
"Bassin Arachidier"	"Kaffrine"	4961
"Bassin Arachidier"	"Kaffrine"	4962
"Bassin Arachidier"	"Kaffrine"	4963
"Bassin Arachidier"	"Kaffrine"	4964
"Bassin Arachidier"	"Kaffrine"	4965
"Bassin Arachidier"	"Kaffrine"	4966
"Bassin Arachidier"	"Kaffrine"	4967
"Bassin Arachidier"	"Kaffrine"	4968
"Bassin Arachidier"	"Kaffrine"	4969
"Bassin Arachidier"	"Kaffrine"	4970
"Bassin Arachidier"	"Kaffrine"	4971
"Casamance"	"Kolda"	4972
"Casamance"	"Kolda"	4973
"Casamance"	"Kolda"	4974
"Casamance"	"Kolda"	4975
"Casamance"	"Kolda"	4976
"Casamance"	"Kolda"	4977
"Casamance"	"Kolda"	4978
"Casamance"	"Kolda"	4979
"Casamance"	"Kolda"	4980
"Casamance"	"Kolda"	4981
"Casamance"	"Kolda"	4982
"Casamance"	"Kolda"	4983
"Casamance"	"Kolda"	4984
"Casamance"	"Kolda"	4985
"Casamance"	"Kolda"	4986
"Casamance"	"Kolda"	4987
"Casamance"	"Kolda"	4988
"Casamance"	"Kolda"	4989
"Casamance"	"Kolda"	4990
"Casamance"	"Kolda"	4991
"Casamance"	"Kolda"	4992
"Casamance"	"Kolda"	4993
"Casamance"	"Kolda"	4994
"Casamance"	"Kolda"	4995
"Casamance"	"Kolda"	4996
"Casamance"	"Kolda"	4997
"Casamance"	"Kolda"	4998
"Casamance"	"Kolda"	4999
"Casamance"	"Kolda"	5000
"Casamance"	"Kolda"	5001
"Casamance"	"Kolda"	5002
"Casamance"	"Kolda"	5003
"Casamance"	"Kolda"	5004
"Casamance"	"Kolda"	5005
"Casamance"	"Kolda"	5006
"Casamance"	"Kolda"	5007
"Casamance"	"Kolda"	5008
"Casamance"	"Kolda"	5009
"Casamance"	"Kolda"	5010
"Casamance"	"Kolda"	5011
"Casamance"	"Kolda"	5012
"Casamance"	"Kolda"	5013
"Casamance"	"Kolda"	5014
"Casamance"	"Kolda"	5015
"Casamance"	"Kolda"	5016
"Casamance"	"Kolda"	5017
"Casamance"	"Kolda"	5018
"Casamance"	"Kolda"	5019
"Casamance"	"Kolda"	5020
"Casamance"	"Kolda"	5021
"Casamance"	"Kolda"	5022
"Casamance"	"Kolda"	5023
"Casamance"	"Kolda"	5024
"Casamance"	"Kolda"	5025
"Casamance"	"Kolda"	5026
"Casamance"	"Kolda"	5027
"Casamance"	"Kolda"	5028
"Bassin Arachidier"	"Kaffrine"	5029
"Bassin Arachidier"	"Kaffrine"	5030
"Bassin Arachidier"	"Kaffrine"	5031
"Bassin Arachidier"	"Kaffrine"	5032
"Bassin Arachidier"	"Kaffrine"	5033
"Bassin Arachidier"	"Kaffrine"	5034
"Bassin Arachidier"	"Kaffrine"	5035
"Bassin Arachidier"	"Kaffrine"	5036
"Bassin Arachidier"	"Kaffrine"	5037
"Bassin Arachidier"	"Kaffrine"	5038
"Bassin Arachidier"	"Kaffrine"	5039
"Bassin Arachidier"	"Kaffrine"	5040
"Bassin Arachidier"	"Kaffrine"	5041
"Bassin Arachidier"	"Kaffrine"	5042
"Bassin Arachidier"	"Kaffrine"	5043
"Bassin Arachidier"	"Kaolack"	5044
"Bassin Arachidier"	"Kaolack"	5045
"Bassin Arachidier"	"Kaolack"	5046
"Bassin Arachidier"	"Kaolack"	5047
"Bassin Arachidier"	"Kaolack"	5048
"Bassin Arachidier"	"Kaolack"	5049
"Bassin Arachidier"	"Kaolack"	5050
"Bassin Arachidier"	"Kaolack"	5051
"Bassin Arachidier"	"Kaolack"	5052
"Bassin Arachidier"	"Kaolack"	5053
"Bassin Arachidier"	"Kaolack"	5054
"Bassin Arachidier"	"Kaolack"	5055
"Bassin Arachidier"	"Kaolack"	5056
"Bassin Arachidier"	"Kaolack"	5057
"Bassin Arachidier"	"Kaolack"	5058
"Bassin Arachidier"	"Kaolack"	5059
"Bassin Arachidier"	"Kaolack"	5060
"Bassin Arachidier"	"Kaolack"	5061
"Bassin Arachidier"	"Kaffrine"	5062
"Bassin Arachidier"	"Kaffrine"	5063
"Bassin Arachidier"	"Kaffrine"	5064
"Bassin Arachidier"	"Kaffrine"	5065
"Bassin Arachidier"	"Kaffrine"	5066
"Bassin Arachidier"	"Kaffrine"	5067
"Bassin Arachidier"	"Kaffrine"	5068
"Bassin Arachidier"	"Kaffrine"	5069
"Bassin Arachidier"	"Kaffrine"	5070
"Bassin Arachidier"	"Kaffrine"	5071
"Bassin Arachidier"	"Kaffrine"	5072
"Bassin Arachidier"	"Kaffrine"	5073
"Bassin Arachidier"	"Kaffrine"	5074
"Bassin Arachidier"	"Kaffrine"	5075
"Bassin Arachidier"	"Kaffrine"	5076
"Bassin Arachidier"	"Kaffrine"	5077
"Bassin Arachidier"	"Kaffrine"	5078
"Bassin Arachidier"	"Kaffrine"	5079
"Bassin Arachidier"	"Kaffrine"	5080
"Bassin Arachidier"	"Kaffrine"	5081
"Bassin Arachidier"	"Kaffrine"	5082
"Bassin Arachidier"	"Kaffrine"	5083
"Bassin Arachidier"	"Kaffrine"	5084
"Bassin Arachidier"	"Kaffrine"	5085
"Bassin Arachidier"	"Kaffrine"	5086
"Bassin Arachidier"	"Kaffrine"	5087
"Bassin Arachidier"	"Kaffrine"	5088
"Bassin Arachidier"	"Kaffrine"	5089
